fps=12
nFrame=25
PeaShooter_backleaf.png|27.699999999999999,53.0,0.0,0.56000000000000005,0.56000000000000005|27.699999999999999,53.299999999999997,0.0,0.56000000000000005,0.54000000000000004|27.699999999999999,53.5,0.0,0.56999999999999995,0.53000000000000003|27.600000000000001,53.899999999999999,0.0,0.56999999999999995,0.52000000000000002|27.600000000000001,54.100000000000001,0.0,0.57999999999999996,0.51000000000000001|27.600000000000001,54.5,0.0,0.57999999999999996,0.48999999999999999|27.600000000000001,54.799999999999997,0.0,0.58999999999999997,0.47999999999999998|27.600000000000001,55.0,0.0,0.58999999999999997,0.46999999999999997|27.5,55.299999999999997,0.0,0.59999999999999998,0.45000000000000001|27.5,55.600000000000001,0.0,0.60999999999999999,0.44|27.5,55.899999999999999,0.0,0.60999999999999999,0.42999999999999999|27.5,55.600000000000001,0.0,0.60999999999999999,0.44|27.5,55.5,0.0,0.59999999999999998,0.45000000000000001|27.5,55.299999999999997,0.0,0.59999999999999998,0.46000000000000002|27.600000000000001,55.0,0.0,0.59999999999999998,0.46999999999999997|27.600000000000001,54.899999999999999,0.0,0.58999999999999997,0.46999999999999997|27.600000000000001,54.600000000000001,0.0,0.58999999999999997,0.47999999999999998|27.600000000000001,54.399999999999999,0.0,0.57999999999999996,0.48999999999999999|27.600000000000001,54.200000000000003,0.0,0.57999999999999996,0.5|27.600000000000001,54.0,0.0,0.56999999999999995,0.51000000000000001|27.699999999999999,53.700000000000003,0.0,0.56999999999999995,0.52000000000000002|27.699999999999999,53.600000000000001,0.0,0.56999999999999995,0.53000000000000003|27.699999999999999,53.399999999999999,0.0,0.56000000000000005,0.54000000000000004|27.699999999999999,53.100000000000001,0.0,0.56000000000000005,0.55000000000000004|27.699999999999999,53.0,0.0,0.56000000000000005,0.56000000000000005
PeaShooter_backleaf_lefttip.png|25.0,53.899999999999999,0.0,0.56000000000000005,0.56000000000000005|25.0,54.0,0.0,0.56000000000000005,0.55000000000000004|24.899999999999999,54.200000000000003,0.0,0.56999999999999995,0.54000000000000004|24.899999999999999,54.399999999999999,0.0,0.57999999999999996,0.53000000000000003|24.899999999999999,54.5,0.0,0.58999999999999997,0.52000000000000002|25.0,54.700000000000003,0.0,0.59999999999999998,0.52000000000000002|24.699999999999999,55.299999999999997,0.0,0.62,0.52000000000000002|24.5,55.799999999999997,0.0,0.63,0.52000000000000002|24.300000000000001,56.399999999999999,0.0,0.64000000000000001,0.52000000000000002|24.0,57.0,0.0,0.65000000000000002,0.52000000000000002|23.899999999999999,57.5,0.0,0.67000000000000004,0.52000000000000002|24.100000000000001,57.0,0.0,0.66000000000000003,0.52000000000000002|24.199999999999999,56.799999999999997,0.0,0.65000000000000002,0.52000000000000002|24.300000000000001,56.299999999999997,0.0,0.64000000000000001,0.52000000000000002|24.5,55.899999999999999,0.0,0.63,0.52000000000000002|24.699999999999999,55.5,0.0,0.62,0.52000000000000002|24.800000000000001,55.100000000000001,0.0,0.60999999999999999,0.52000000000000002|25.0,54.700000000000003,0.0,0.59999999999999998,0.52000000000000002|25.0,54.5,0.0,0.59999999999999998,0.52000000000000002|24.899999999999999,54.5,0.0,0.58999999999999997,0.53000000000000003|25.100000000000001,54.399999999999999,0.0,0.57999999999999996,0.53000000000000003|25.0,54.299999999999997,0.0,0.57999999999999996,0.54000000000000004|25.0,54.100000000000001,0.0,0.56999999999999995,0.54000000000000004|25.0,54.0,0.0,0.56000000000000005,0.55000000000000004|25.0,53.899999999999999,0.0,0.56000000000000005,0.56000000000000005
PeaShooter_backleaf_righttip.png|47.0,52.899999999999999,0.0,0.56000000000000005,0.56000000000000005|47.200000000000003,53.100000000000001,0.0,0.57999999999999996,0.55000000000000004|47.299999999999997,53.399999999999999,0.0,0.59999999999999998,0.54000000000000004|47.5,53.600000000000001,0.0,0.62,0.53000000000000003|47.5,54.0,0.0,0.65000000000000002,0.52000000000000002|47.700000000000003,54.100000000000001,0.0,0.67000000000000004,0.52000000000000002|47.899999999999999,54.399999999999999,0.0,0.66000000000000003,0.51000000000000001|48.100000000000001,54.799999999999997,0.0,0.65000000000000002,0.5|48.399999999999999,55.0,0.0,0.65000000000000002,0.48999999999999999|48.600000000000001,55.399999999999999,0.0,0.64000000000000001,0.47999999999999998|48.799999999999997,55.700000000000003,0.0,0.63,0.47999999999999998|48.5,55.5,0.0,0.64000000000000001,0.47999999999999998|48.399999999999999,55.299999999999997,0.0,0.64000000000000001,0.48999999999999999|48.299999999999997,55.0,0.0,0.65000000000000002,0.48999999999999999|48.0,54.799999999999997,0.0,0.65000000000000002,0.5|48.0,54.600000000000001,0.0,0.66000000000000003,0.5|47.799999999999997,54.399999999999999,0.0,0.66000000000000003,0.51000000000000001|47.700000000000003,54.100000000000001,0.0,0.67000000000000004,0.52000000000000002|47.5,54.0,0.0,0.65000000000000002,0.52000000000000002|47.5,53.799999999999997,0.0,0.64000000000000001,0.53000000000000003|47.5,53.5,0.0,0.62,0.53000000000000003|47.399999999999999,53.399999999999999,0.0,0.59999999999999998,0.54000000000000004|47.399999999999999,53.200000000000003,0.0,0.58999999999999997,0.54000000000000004|47.299999999999997,53.0,0.0,0.56999999999999995,0.55000000000000004|47.100000000000001,52.899999999999999,0.0,0.56000000000000005,0.56000000000000005
PeaShooter_stalk_bottom.png|36.100000000000001,52.600000000000001,0.0,0.56000000000000005,0.56000000000000005|36.5,52.0,0.0,0.56000000000000005,0.58999999999999997|36.700000000000003,51.399999999999999,0.0,0.56000000000000005,0.62|37.100000000000001,50.799999999999997,0.0,0.56000000000000005,0.66000000000000003|37.5,50.100000000000001,0.0,0.56000000000000005,0.68999999999999995|37.899999999999999,49.600000000000001,0.0,0.56000000000000005,0.71999999999999997|38.299999999999997,49.0,0.0,0.56000000000000005,0.76000000000000001|39.0,49.100000000000001,0.0,0.56000000000000005,0.72999999999999998|39.700000000000003,49.299999999999997,0.0,0.56000000000000005,0.70999999999999996|40.399999999999999,49.600000000000001,0.0,0.56000000000000005,0.68999999999999995|41.100000000000001,49.799999999999997,0.0,0.56000000000000005,0.67000000000000004|41.799999999999997,50.0,0.0,0.56000000000000005,0.65000000000000002|42.399999999999999,50.399999999999999,0.0,0.56999999999999995,0.63|41.600000000000001,50.299999999999997,0.0,0.56000000000000005,0.63|40.899999999999999,50.299999999999997,0.0,0.56000000000000005,0.64000000000000001|40.100000000000001,50.100000000000001,0.0,0.56000000000000005,0.65000000000000002|39.399999999999999,50.0,0.0,0.56000000000000005,0.65000000000000002|38.600000000000001,50.0,0.0,0.56000000000000005,0.66000000000000003|38.0,49.799999999999997,0.0,0.56000000000000005,0.67000000000000004|37.600000000000001,50.399999999999999,0.0,0.56000000000000005,0.65000000000000002|37.399999999999999,50.799999999999997,0.0,0.56000000000000005,0.63|37.0,51.200000000000003,0.0,0.56000000000000005,0.60999999999999999|36.600000000000001,51.600000000000001,0.0,0.56000000000000005,0.58999999999999997|36.399999999999999,52.100000000000001,0.0,0.56000000000000005,0.56999999999999995|36.100000000000001,52.600000000000001,0.0,0.56000000000000005,0.56000000000000005
PeaShooter_stalk_top.png|31.0,45.299999999999997,0.0,0.56000000000000005,0.56000000000000005|31.399999999999999,43.0,0.0,0.56000000000000005,0.63|32.0,40.799999999999997,0.0,0.56000000000000005,0.70999999999999996|32.5,38.5,0.0,0.56000000000000005,0.79000000000000004|32.0,38.0,0.0,0.56000000000000005,0.81000000000000005|32.600000000000001,37.399999999999999,0.0,0.56000000000000005,0.82999999999999996|33.299999999999997,36.600000000000001,0.0,0.56999999999999995,0.85999999999999999|33.5,36.799999999999997,0.0,0.56000000000000005,0.83999999999999997|34.799999999999997,37.0,0.0,0.56000000000000005,0.82999999999999996|35.0,37.100000000000001,0.0,0.56000000000000005,0.81999999999999995|36.0,37.600000000000001,0.0,0.55000000000000004,0.80000000000000004|37.0,38.100000000000001,0.0,0.54000000000000004,0.79000000000000004|38.0,39.0,0.0,0.53000000000000003,0.79000000000000004|36.0,38.200000000000003,0.0,0.55000000000000004,0.79000000000000004|36.299999999999997,37.600000000000001,0.0,0.56000000000000005,0.80000000000000004|35.399999999999999,36.899999999999999,0.0,0.57999999999999996,0.81999999999999995|34.0,36.899999999999999,0.0,0.56999999999999995,0.82999999999999996|33.600000000000001,36.700000000000003,0.0,0.56999999999999995,0.83999999999999997|32.299999999999997,36.600000000000001,0.0,0.56999999999999995,0.85999999999999999|32.700000000000003,37.299999999999997,0.0,0.56000000000000005,0.82999999999999996|32.100000000000001,37.899999999999999,0.0,0.56000000000000005,0.81000000000000005|31.5,38.5,0.0,0.56000000000000005,0.79000000000000004|31.0,40.899999999999999,0.0,0.56000000000000005,0.70999999999999996|31.5,43.0,0.0,0.56000000000000005,0.63|31.0,45.299999999999997,0.0,0.56000000000000005,0.56000000000000005
PeaShooter_frontleaf.png|22.800000000000001,54.399999999999999,0.0,0.56000000000000005,0.56000000000000005|22.699999999999999,54.5,0.0,0.56000000000000005,0.55000000000000004|22.600000000000001,54.799999999999997,0.0,0.56000000000000005,0.54000000000000004|22.5,55.0,0.0,0.56999999999999995,0.54000000000000004|22.399999999999999,55.100000000000001,0.0,0.56999999999999995,0.53000000000000003|22.300000000000001,55.299999999999997,0.0,0.56999999999999995,0.53000000000000003|22.199999999999999,55.399999999999999,0.0,0.57999999999999996,0.52000000000000002|22.100000000000001,55.600000000000001,0.0,0.57999999999999996,0.52000000000000002|22.0,55.799999999999997,0.0,0.58999999999999997,0.51000000000000001|21.899999999999999,56.0,0.0,0.58999999999999997,0.5|21.800000000000001,56.100000000000001,0.0,0.58999999999999997,0.5|21.699999999999999,56.399999999999999,0.0,0.59999999999999998,0.48999999999999999|21.699999999999999,56.5,0.0,0.59999999999999998,0.48999999999999999|21.699999999999999,56.399999999999999,0.0,0.59999999999999998,0.48999999999999999|21.899999999999999,56.100000000000001,0.0,0.58999999999999997,0.5|22.0,56.0,0.0,0.58999999999999997,0.5|22.100000000000001,55.899999999999999,0.0,0.58999999999999997,0.51000000000000001|22.199999999999999,55.600000000000001,0.0,0.57999999999999996,0.52000000000000002|22.199999999999999,55.5,0.0,0.57999999999999996,0.52000000000000002|22.300000000000001,55.299999999999997,0.0,0.56999999999999995,0.53000000000000003|22.399999999999999,55.100000000000001,0.0,0.56999999999999995,0.53000000000000003|22.5,54.899999999999999,0.0,0.56999999999999995,0.54000000000000004|22.600000000000001,54.799999999999997,0.0,0.56000000000000005,0.54000000000000004|22.699999999999999,54.600000000000001,0.0,0.56000000000000005,0.55000000000000004|22.800000000000001,54.399999999999999,0.0,0.56000000000000005,0.56000000000000005
PeaShooter_frontleaf_righttip.png|56.299999999999997,56.0,0.0,0.56000000000000005,0.56000000000000005|56.100000000000001,56.0,0.0,0.57999999999999996,0.55000000000000004|56.100000000000001,56.0,0.0,0.60999999999999999,0.55000000000000004|56.0,56.100000000000001,0.0,0.64000000000000001,0.55000000000000004|55.899999999999999,56.299999999999997,0.0,0.67000000000000004,0.55000000000000004|55.799999999999997,56.399999999999999,0.0,0.69999999999999996,0.55000000000000004|55.5,56.5,0.0,0.72999999999999998,0.55000000000000004|56.0,56.5,0.0,0.70999999999999996,0.54000000000000004|56.399999999999999,56.600000000000001,0.0,0.68999999999999995,0.54000000000000004|56.799999999999997,56.799999999999997,0.0,0.66000000000000003,0.54000000000000004|57.0,56.899999999999999,0.0,0.64000000000000001,0.54000000000000004|57.399999999999999,57.0,0.0,0.62,0.54000000000000004|57.899999999999999,57.100000000000001,0.0,0.59999999999999998,0.54000000000000004|57.5,57.0,0.0,0.62,0.54000000000000004|57.100000000000001,57.0,0.0,0.64000000000000001,0.54000000000000004|56.799999999999997,56.799999999999997,0.0,0.66000000000000003,0.54000000000000004|56.399999999999999,56.799999999999997,0.0,0.68999999999999995,0.54000000000000004|56.0,56.700000000000003,0.0,0.70999999999999996,0.54000000000000004|55.5,56.600000000000001,0.0,0.72999999999999998,0.55000000000000004|55.600000000000001,56.5,0.0,0.69999999999999996,0.55000000000000004|55.700000000000003,56.399999999999999,0.0,0.67000000000000004,0.55000000000000004|55.899999999999999,56.299999999999997,0.0,0.64000000000000001,0.55000000000000004|56.0,56.100000000000001,0.0,0.60999999999999999,0.55000000000000004|56.100000000000001,56.0,0.0,0.57999999999999996,0.55000000000000004|56.299999999999997,56.0,0.0,0.56000000000000005,0.56000000000000005
PeaShooter_frontleaf_lefttip.png|19.399999999999999,61.600000000000001,0.0,0.56000000000000005,0.56000000000000005|19.5,61.399999999999999,0.0,0.56999999999999995,0.55000000000000004|19.5,61.299999999999997,0.0,0.57999999999999996,0.55000000000000004|19.5,61.100000000000001,0.0,0.58999999999999997,0.55000000000000004|19.600000000000001,60.899999999999999,0.0,0.59999999999999998,0.55000000000000004|19.699999999999999,60.799999999999997,0.0,0.62,0.55000000000000004|19.600000000000001,60.399999999999999,0.0,0.63,0.55000000000000004|19.399999999999999,60.799999999999997,0.0,0.62,0.55000000000000004|19.100000000000001,61.100000000000001,0.0,0.60999999999999999,0.56000000000000005|18.899999999999999,61.399999999999999,0.0,0.59999999999999998,0.56000000000000005|18.600000000000001,61.799999999999997,0.0,0.59999999999999998,0.56999999999999995|18.399999999999999,62.100000000000001,0.0,0.58999999999999997,0.56999999999999995|18.199999999999999,62.5,0.0,0.57999999999999996,0.57999999999999996|18.5,62.100000000000001,0.0,0.58999999999999997,0.56999999999999995|18.699999999999999,61.799999999999997,0.0,0.59999999999999998,0.56999999999999995|18.899999999999999,61.5,0.0,0.59999999999999998,0.56000000000000005|19.199999999999999,61.200000000000003,0.0,0.60999999999999999,0.56000000000000005|19.5,60.899999999999999,0.0,0.62,0.55000000000000004|19.600000000000001,60.600000000000001,0.0,0.63,0.55000000000000004|19.5,60.899999999999999,0.0,0.62,0.55000000000000004|19.5,60.899999999999999,0.0,0.59999999999999998,0.55000000000000004|19.5,61.100000000000001,0.0,0.58999999999999997,0.55000000000000004|19.399999999999999,61.200000000000003,0.0,0.57999999999999996,0.55000000000000004|19.300000000000001,61.399999999999999,0.0,0.56999999999999995,0.55000000000000004|19.399999999999999,61.600000000000001,0.0,0.56000000000000005,0.56000000000000005
PeaShooter_headleaf_farthest.png|12.9,38.100000000000001,0.0,0.55000000000000004,0.5|13.699999999999999,35.899999999999999,0.0,0.55000000000000004,0.52000000000000002|14.699999999999999,33.799999999999997,0.0,0.55000000000000004,0.54000000000000004|15.699999999999999,31.699999999999999,0.0,0.56000000000000005,0.56000000000000005|16.300000000000001,31.199999999999999,0.0,0.56000000000000005,0.56000000000000005|16.899999999999999,30.800000000000001,0.0,0.55000000000000004,0.55000000000000004|17.5,30.199999999999999,0.0,0.56000000000000005,0.56000000000000005|18.300000000000001,29.800000000000001,0.0,0.57999999999999996,0.55000000000000004|19.0,29.199999999999999,0.0,0.60999999999999999,0.55000000000000004|19.800000000000001,28.600000000000001,0.0,0.64000000000000001,0.56000000000000005|20.0,30.5,0.0,0.67000000000000004,0.56000000000000005|20.199999999999999,32.5,0.0,0.69999999999999996,0.56000000000000005|20.399999999999999,34.600000000000001,0.0,0.72999999999999998,0.56000000000000005|20.300000000000001,32.100000000000001,0.0,0.69999999999999996,0.56000000000000005|20.199999999999999,29.899999999999999,0.0,0.67000000000000004,0.56000000000000005|20.100000000000001,27.5,0.0,0.64000000000000001,0.56000000000000005|19.199999999999999,27.899999999999999,0.0,0.60999999999999999,0.55000000000000004|18.199999999999999,28.199999999999999,0.0,0.57999999999999996,0.55000000000000004|17.399999999999999,28.600000000000001,0.0,0.56000000000000005,0.56000000000000005|17.100000000000001,29.100000000000001,0.0,0.55000000000000004,0.55000000000000004|16.600000000000001,29.800000000000001,0.0,0.56000000000000005,0.56000000000000005|16.100000000000001,30.399999999999999,0.0,0.56000000000000005,0.56000000000000005|15.0,32.899999999999999,0.0,0.55000000000000004,0.54000000000000004|13.9,35.5,0.0,0.55000000000000004,0.52000000000000002|12.9,38.100000000000001,0.0,0.55000000000000004,0.5
PeaShooter_headleaf_3rdfarthest.png|22.600000000000001,17.699999999999999,0.0,0.56000000000000005,0.48999999999999999|22.899999999999999,16.300000000000001,0.0,0.56000000000000005,0.51000000000000001|23.300000000000001,15.1,0.0,0.56000000000000005,0.53000000000000003|23.600000000000001,13.9,0.0,0.56000000000000005,0.56000000000000005|23.699999999999999,14.0,0.0,0.56000000000000005,0.56000000000000005|23.899999999999999,14.1,0.0,0.55000000000000004,0.55000000000000004|24.0,14.300000000000001,0.0,0.56000000000000005,0.56000000000000005|24.600000000000001,15.0,0.0,0.55000000000000004,0.55000000000000004|25.100000000000001,15.699999999999999,0.0,0.55000000000000004,0.55000000000000004|25.699999999999999,16.399999999999999,0.0,0.55000000000000004,0.55000000000000004|26.399999999999999,18.5,0.0,0.55000000000000004,0.55000000000000004|27.100000000000001,20.600000000000001,0.0,0.55000000000000004,0.55000000000000004|28.0,22.600000000000001,0.0,0.56000000000000005,0.56000000000000005|27.300000000000001,20.199999999999999,0.0,0.55000000000000004,0.55000000000000004|26.699999999999999,17.600000000000001,0.0,0.55000000000000004,0.55000000000000004|26.0,15.300000000000001,0.0,0.55000000000000004,0.55000000000000004|25.199999999999999,14.4,0.0,0.55000000000000004,0.55000000000000004|24.5,13.699999999999999,0.0,0.55000000000000004,0.55000000000000004|23.899999999999999,12.699999999999999,0.0,0.56000000000000005,0.56000000000000005|23.899999999999999,12.6,0.0,0.55000000000000004,0.55000000000000004|24.0,12.5,0.0,0.56000000000000005,0.56000000000000005|24.0,12.5,0.0,0.56000000000000005,0.56000000000000005|23.5,14.199999999999999,0.0,0.56000000000000005,0.53000000000000003|23.100000000000001,16.0,0.0,0.56000000000000005,0.51000000000000001|22.600000000000001,17.699999999999999,0.0,0.56000000000000005,0.48999999999999999
