fps=12
frames=25
PeaShooter_backleaf.png|27.700,53.000,0.000,0.5550,0.5550|27.700,53.500,0.000,0.5610,0.5290|27.700,54.100,0.000,0.5660,0.5020|27.600,54.700,0.000,0.5720,0.4760|27.600,55.300,0.000,0.5770,0.4490|27.600,55.900,0.000,0.5830,0.4230|27.600,55.600,0.000,0.5880,0.4400|27.500,55.300,0.000,0.5920,0.4580|27.600,55.000,0.000,0.5970,0.4750|27.500,54.600,0.000,0.6010,0.4930|27.500,54.200,0.000,0.6060,0.5100|27.500,53.900,0.000,0.6100,0.5280|27.500,54.100,0.000,0.6070,0.5130|27.500,54.500,0.000,0.6030,0.4980|27.500,54.800,0.000,0.5990,0.4830|27.600,55.000,0.000,0.5950,0.4680|27.600,55.300,0.000,0.5910,0.4530|27.600,55.600,0.000,0.5870,0.4380|27.600,55.900,0.000,0.5830,0.4230|27.700,55.400,0.000,0.5780,0.4450|27.700,54.900,0.000,0.5740,0.4670|27.600,54.500,0.000,0.5690,0.4890|27.700,53.900,0.000,0.5650,0.5110|27.700,53.500,0.000,0.5600,0.5330|27.700,53.000,0.000,0.5550,0.5550
PeaShooter_backleaf_lefttip.png|25.000,53.900,0.000,0.5550,0.5550|25.000,54.400,0.000,0.5650,0.5330|24.900,54.800,0.000,0.5750,0.5100|24.900,55.300,0.000,0.5840,0.4880|24.900,55.800,0.000,0.5940,0.4650|25.000,56.100,0.000,0.6040,0.4430|24.800,56.100,0.000,0.6140,0.4740|24.600,56.000,0.000,0.6250,0.5050|24.500,56.000,0.000,0.6360,0.5370|24.200,55.900,0.000,0.6470,0.5680|24.000,55.900,0.000,0.6570,0.5990|23.900,55.900,0.000,0.6680,0.6300|24.000,55.900,0.000,0.6590,0.6030|24.200,56.000,0.000,0.6500,0.5770|24.300,56.000,0.000,0.6400,0.5500|24.600,56.000,0.000,0.6310,0.5230|24.700,56.100,0.000,0.6220,0.4960|24.800,56.100,0.000,0.6130,0.4690|25.000,56.100,0.000,0.6040,0.4430|25.000,55.600,0.000,0.5960,0.4610|25.100,55.400,0.000,0.5880,0.4800|25.000,55.000,0.000,0.5800,0.4990|25.100,54.500,0.000,0.5710,0.5180|25.000,54.100,0.000,0.5630,0.5370|25.000,53.900,0.000,0.5550,0.5550
PeaShooter_backleaf_righttip.png|47.100,52.900,0.000,0.5550,0.5550|47.200,53.400,0.000,0.5780,0.5330|47.300,54.000,0.000,0.6000,0.5100|47.500,54.600,0.000,0.6220,0.4880|47.500,55.100,0.000,0.6450,0.4650|47.700,55.600,0.000,0.6670,0.4420|47.800,55.300,0.000,0.6620,0.4660|48.000,55.000,0.000,0.6570,0.4890|48.300,54.600,0.000,0.6520,0.5130|48.400,54.300,0.000,0.6460,0.5360|48.600,53.900,0.000,0.6410,0.5600|48.800,53.600,0.000,0.6360,0.5840|48.500,53.900,0.000,0.6400,0.5630|48.400,54.100,0.000,0.6450,0.5430|48.200,54.500,0.000,0.6490,0.5230|48.100,54.800,0.000,0.6540,0.5030|47.900,55.100,0.000,0.6580,0.4830|47.800,55.500,0.000,0.6630,0.4630|47.700,55.600,0.000,0.6670,0.4420|47.600,55.200,0.000,0.6490,0.4610|47.500,54.600,0.000,0.6300,0.4800|47.500,54.200,0.000,0.6110,0.4990|47.400,53.800,0.000,0.5930,0.5180|47.300,53.300,0.000,0.5740,0.5370|47.100,52.900,0.000,0.5550,0.5550
PeaShooter_stalk_bottom.png|36.100,52.600,0.000,0.5550,0.5550|36.500,52.000,0.000,0.5560,0.5890|36.700,51.400,0.000,0.5570,0.6220|37.100,50.800,0.000,0.5580,0.6550|37.500,50.100,0.000,0.5590,0.6880|37.900,49.600,0.000,0.5590,0.7210|38.300,49.000,0.000,0.5600,0.7550|39.000,49.100,0.000,0.5610,0.7330|39.700,49.300,0.000,0.5620,0.7120|40.400,49.600,0.000,0.5630,0.6910|41.100,49.800,0.000,0.5640,0.6700|41.800,50.000,0.000,0.5650,0.6490|42.400,50.400,0.000,0.5670,0.6290|41.600,50.300,0.000,0.5650,0.6340|40.900,50.300,0.000,0.5640,0.6400|40.100,50.100,0.000,0.5630,0.6470|39.400,50.000,0.000,0.5620,0.6530|38.600,50.100,0.000,0.5610,0.6590|38.000,49.800,0.000,0.5600,0.6650|37.600,50.400,0.000,0.5590,0.6470|37.400,50.800,0.000,0.5590,0.6290|37.000,51.200,0.000,0.5580,0.6100|36.600,51.600,0.000,0.5570,0.5920|36.400,52.100,0.000,0.5560,0.5740|36.100,52.600,0.000,0.5550,0.5550
PeaShooter_stalk_top.png|31.000,45.300,0.000,0.5550,0.5550|31.400,43.000,0.000,0.5560,0.6330|32.000,40.800,0.000,0.5570,0.7100|32.500,38.600,0.000,0.5570,0.7870|33.000,38.000,0.000,0.5600,0.8100|33.600,37.400,0.000,0.5630,0.8340|34.300,36.600,0.000,0.5660,0.8580|35.500,36.800,0.000,0.5640,0.8430|36.800,37.100,0.000,0.5620,0.8290|38.000,37.100,0.000,0.5610,0.8150|40.000,37.600,0.000,0.5510,0.8040|42.000,38.100,0.000,0.5410,0.7940|44.000,39.000,0.000,0.5320,0.7850|42.100,38.200,0.000,0.5460,0.7940|40.300,37.600,0.000,0.5610,0.8040|38.400,36.900,0.000,0.5760,0.8150|37.000,36.900,0.000,0.5720,0.8280|35.600,36.700,0.000,0.5690,0.8430|34.300,36.600,0.000,0.5660,0.8580|33.700,37.300,0.000,0.5630,0.8340|33.100,37.900,0.000,0.5600,0.8100|32.500,38.600,0.000,0.5570,0.7870|32.000,40.900,0.000,0.5570,0.7100|31.500,43.100,0.000,0.5560,0.6330|31.000,45.300,0.000,0.5550,0.5550
PeaShooter_frontleaf.png|22.800,54.400,0.000,0.5550,0.5550|22.800,54.000,0.000,0.5580,0.5690|22.600,53.600,0.000,0.5620,0.5820|22.600,53.200,0.000,0.5650,0.5960|22.500,52.900,0.000,0.5680,0.6090|22.400,52.500,0.000,0.5710,0.6230|22.300,52.000,0.000,0.5740,0.6360|22.200,52.700,0.000,0.5780,0.6110|22.100,53.500,0.000,0.5820,0.5870|22.000,54.200,0.000,0.5870,0.5620|21.900,55.000,0.000,0.5910,0.5370|21.800,55.700,0.000,0.5950,0.5120|21.700,56.500,0.000,0.6000,0.4870|21.800,55.800,0.000,0.5950,0.5120|21.900,55.000,0.000,0.5910,0.5370|22.000,54.300,0.000,0.5870,0.5620|22.100,53.600,0.000,0.5820,0.5870|22.300,52.800,0.000,0.5780,0.6110|22.300,52.000,0.000,0.5740,0.6360|22.400,52.400,0.000,0.5710,0.6230|22.500,52.800,0.000,0.5680,0.6090|22.600,53.200,0.000,0.5650,0.5960|22.600,53.600,0.000,0.5620,0.5820|22.700,54.000,0.000,0.5580,0.5690|22.800,54.400,0.000,0.5550,0.5550
PeaShooter_frontleaf_righttip.png|56.300,56.000,0.000,0.5550,0.5550|56.100,55.600,0.000,0.5840,0.5710|56.000,55.200,0.000,0.6130,0.5870|55.800,55.000,0.000,0.6420,0.6030|55.600,54.600,0.000,0.6710,0.6190|55.400,54.200,0.000,0.7000,0.6340|55.100,54.000,0.000,0.7290,0.6510|55.600,54.500,0.000,0.7070,0.6310|56.100,55.000,0.000,0.6860,0.6120|56.500,55.600,0.000,0.6640,0.5930|56.900,56.100,0.000,0.6430,0.5740|57.400,56.600,0.000,0.6210,0.5550|57.900,57.100,0.000,0.6000,0.5350|57.500,56.600,0.000,0.6210,0.5550|57.100,56.100,0.000,0.6430,0.5740|56.600,55.600,0.000,0.6640,0.5930|56.100,55.000,0.000,0.6860,0.6120|55.600,54.500,0.000,0.7070,0.6310|55.100,54.000,0.000,0.7290,0.6510|55.400,54.200,0.000,0.7000,0.6340|55.600,54.600,0.000,0.6710,0.6190|55.800,54.900,0.000,0.6420,0.6030|55.900,55.300,0.000,0.6130,0.5870|56.100,55.600,0.000,0.5840,0.5710|56.300,56.000,0.000,0.5550,0.5550
PeaShooter_frontleaf_lefttip.png|19.400,61.600,0.000,0.5550,0.5550|19.400,61.100,0.000,0.5730,0.5710|19.400,60.600,0.000,0.5910,0.5870|19.500,60.300,0.000,0.6090,0.6030|19.500,59.800,0.000,0.6260,0.6180|19.600,59.300,0.000,0.6440,0.6340|19.500,58.600,0.000,0.6620,0.6500|19.100,59.200,0.000,0.6480,0.6390|18.900,59.900,0.000,0.6350,0.6270|18.700,60.500,0.000,0.6210,0.6160|18.500,61.100,0.000,0.6070,0.6040|18.300,61.800,0.000,0.5930,0.5930|18.200,62.500,0.000,0.5800,0.5820|18.300,61.900,0.000,0.5930,0.5930|18.500,61.200,0.000,0.6070,0.6040|18.700,60.600,0.000,0.6210,0.6160|19.000,59.900,0.000,0.6350,0.6270|19.200,59.400,0.000,0.6480,0.6390|19.500,58.600,0.000,0.6620,0.6500|19.300,59.100,0.000,0.6440,0.6340|19.300,59.500,0.000,0.6260,0.6180|19.300,60.000,0.000,0.6090,0.6030|19.300,60.500,0.000,0.5910,0.5870|19.200,61.000,0.000,0.5730,0.5710|19.400,61.600,0.000,0.5550,0.5550
SunFlower_leftpetal8.png|22.300,47.800,0.000,0.8000,0.8670|23.100,46.400,0.000,0.8040,0.8850|24.000,44.900,0.000,0.8090,0.8430|24.800,43.400,0.000,0.8130,0.8000|25.600,43.100,0.000,0.8090,0.8000|26.500,42.800,0.000,0.8040,0.8000|27.300,42.500,0.000,0.8000,0.8000|28.300,42.800,0.000,0.8000,0.7890|29.400,43.100,0.000,0.8000,0.7790|30.400,43.400,0.000,0.8000,0.7680|31.500,44.700,0.000,0.8000,0.8170|32.700,45.900,0.000,0.8000,0.8650|33.900,47.200,0.000,0.8000,0.9130|33.100,47.100,0.000,0.8000,0.9430|31.600,45.800,0.000,0.8000,0.8710|30.100,44.500,0.000,0.8000,0.8000|29.200,44.200,0.000,0.8000,0.8000|28.300,43.900,0.000,0.8000,0.8000|27.300,43.600,0.000,0.8000,0.8000|26.700,43.600,0.000,0.8000,0.8050|26.100,43.500,0.000,0.8000,0.8110|25.600,43.600,0.000,0.8000,0.8160|24.500,44.900,0.000,0.8000,0.8330|23.400,46.400,0.000,0.8000,0.8500|22.300,47.800,0.000,0.8000,0.8670
SunFlower_leftpetal7.png|14.100,44.300,0.000,1.0080,1.0840|14.900,43.500,0.000,1.0190,1.0560|15.700,41.100,0.000,1.0180,1.0280|16.500,38.800,0.000,1.0170,1.0000|17.400,38.400,0.000,1.0110,1.0000|18.300,38.000,0.000,1.0060,1.0000|19.100,37.600,0.000,1.0000,1.0000|20.100,37.600,0.000,1.0000,1.0410|21.200,37.600,0.000,1.0000,1.0810|22.200,37.800,0.000,1.0000,1.1220|23.300,39.800,0.000,1.0000,1.0650|24.500,42.000,0.000,1.0000,1.0090|25.700,44.000,0.000,1.0000,0.9520|24.900,45.100,0.000,1.0070,1.0420|23.400,42.500,0.000,1.0030,1.0210|21.900,39.800,0.000,1.0000,1.0000|21.000,39.500,0.000,1.0000,1.0000|20.100,39.100,0.000,1.0000,1.0000|19.100,38.900,0.000,1.0000,1.0000|18.500,38.800,0.000,1.0010,1.0070|17.900,38.600,0.000,1.0010,1.0140|17.400,38.500,0.000,1.0020,1.0200|16.200,40.400,0.000,1.0040,1.0420|15.200,42.400,0.000,1.0060,1.0630|14.100,44.300,0.000,1.0080,1.0840
SunFlower_leftpetal6.png|8.800,40.400,0.000,0.8060,0.8670|9.900,39.400,0.000,0.8150,0.8450|10.500,37.000,0.000,0.8140,0.8220|11.100,34.700,0.000,0.8130,0.8000|12.000,34.100,0.000,0.8090,0.8000|12.900,33.600,0.000,0.8050,0.8000|13.800,33.100,0.000,0.8000,0.8000|14.700,33.000,0.000,0.8120,0.8130|15.800,32.900,0.000,0.8230,0.8260|16.800,32.700,0.000,0.8350,0.8390|17.900,35.100,0.000,0.8230,0.8340|19.200,37.400,0.000,0.8110,0.8290|20.300,39.700,0.000,0.8000,0.8240|20.300,41.100,0.000,0.8050,0.8160|18.500,38.300,0.000,0.8020,0.8080|16.600,35.500,0.000,0.8000,0.8000|15.600,35.100,0.000,0.8000,0.8000|14.700,34.800,0.000,0.8000,0.8000|13.800,34.500,0.000,0.8000,0.8000|13.100,34.000,0.000,0.8060,0.8050|12.600,33.500,0.000,0.8120,0.8110|12.000,33.200,0.000,0.8180,0.8160|10.900,35.600,0.000,0.8140,0.8330|9.800,38.100,0.000,0.8100,0.8500|8.800,40.400,0.000,0.8060,0.8670
SunFlower_leftpetal5.png|5.600,34.500,0.000,0.8060,0.8000|6.300,34.500,0.000,0.8260,0.8000|7.100,32.200,0.000,0.8320,0.8000|7.800,30.000,0.000,0.8380,0.8000|8.700,29.000,0.000,0.8250,0.8000|9.600,28.000,0.000,0.8130,0.8000|10.600,27.000,0.000,0.8000,0.8000|11.500,26.800,0.000,0.8120,0.8060|12.600,26.700,0.000,0.8240,0.8110|13.600,26.600,0.000,0.8370,0.8170|14.700,28.900,0.000,0.8240,0.8200|15.900,31.100,0.000,0.8120,0.8220|17.100,33.400,0.000,0.8000,0.8240|16.400,36.300,0.000,0.8050,0.8160|14.900,32.900,0.000,0.8020,0.8080|13.400,29.400,0.000,0.8000,0.8000|12.400,29.100,0.000,0.8000,0.8000|11.500,28.800,0.000,0.8000,0.8000|10.600,28.500,0.000,0.8000,0.8000|9.900,28.000,0.000,0.8030,0.8050|9.400,27.600,0.000,0.8050,0.8110|8.800,27.200,0.000,0.8080,0.8160|7.700,29.600,0.000,0.8070,0.8110|6.600,32.100,0.000,0.8060,0.8050|5.600,34.500,0.000,0.8060,0.8000
